timestamp,asset_id,temperature,vibration,pressure,current,label
2025-01-01T00:00:00,PUMP_001,72.48,0.486,31.94,11.52,0
2025-01-01T01:00:00,PUMP_001,68.83,0.477,34.74,10.77,0
2025-01-01T02:00:00,PUMP_001,67.65,0.554,28.61,9.53,0
2025-01-01T03:00:00,PUMP_001,71.21,0.309,24.83,9.44,0
2025-01-01T04:00:00,PUMP_001,64.94,0.531,27.28,8.59,0
2025-01-01T05:00:00,PUMP_001,77.33,0.477,30.2,8.58,0
2025-01-01T06:00:00,PUMP_001,67.28,0.511,26.55,10.38,0
2025-01-01T07:00:00,PUMP_001,67.0,0.471,28.19,11.85,0
2025-01-01T08:00:00,PUMP_001,69.93,0.394,32.47,8.78,0
2025-01-01T09:00:00,PUMP_001,71.04,0.304,26.02,10.2,0
2025-01-01T10:00:00,PUMP_001,73.69,0.517,29.65,9.7,0
2025-01-01T11:00:00,PUMP_001,62.61,0.428,28.62,11.06,0
2025-01-01T12:00:00,PUMP_001,71.72,0.324,30.97,9.61,0
2025-01-01T13:00:00,PUMP_001,66.62,0.561,33.09,10.93,0
2025-01-01T14:00:00,PUMP_001,65.8,0.469,30.99,10.98,0
2025-01-01T15:00:00,PUMP_001,67.6,0.481,26.68,8.8,0
2025-01-01T16:00:00,PUMP_001,74.06,0.636,29.78,11.0,0
2025-01-01T17:00:00,PUMP_001,71.81,0.435,31.08,11.54,0
2025-01-01T18:00:00,PUMP_001,69.82,0.656,22.14,10.82,0
2025-01-01T19:00:00,PUMP_001,70.44,0.47,30.28,8.01,0
2025-01-01T20:00:00,PUMP_001,68.9,0.536,34.43,9.48,0
2025-01-01T21:00:00,PUMP_001,65.96,0.45,32.75,10.33,0
2025-01-01T22:00:00,PUMP_001,67.35,0.551,30.29,10.97,0
2025-01-01T23:00:00,PUMP_001,66.49,0.467,28.82,8.54,0
2025-01-02T00:00:00,PUMP_001,71.48,0.526,30.02,9.77,0
2025-01-02T01:00:00,PUMP_001,62.92,0.458,28.97,9.2,0
2025-01-02T02:00:00,PUMP_001,69.19,0.54,35.66,10.17,0
2025-01-02T03:00:00,PUMP_001,71.29,0.493,24.24,9.97,0
2025-01-02T04:00:00,PUMP_001,70.3,0.746,29.42,10.3,0
2025-01-02T05:00:00,PUMP_001,69.83,0.383,33.43,10.75,0
2025-01-02T06:00:00,PUMP_001,73.96,0.409,34.21,8.6,0
2025-01-02T07:00:00,PUMP_001,72.93,0.719,27.03,9.43,0
2025-01-02T08:00:00,PUMP_001,70.5,0.45,25.35,10.07,0
2025-01-02T09:00:00,PUMP_001,64.69,0.547,27.24,11.55,0
2025-01-02T10:00:00,PUMP_001,66.08,0.468,32.44,8.77,0
2025-01-02T11:00:00,PUMP_001,71.14,0.631,25.18,10.18,0
2025-01-02T12:00:00,PUMP_001,71.3,0.578,26.29,8.68,0
2025-01-02T13:00:00,PUMP_001,72.61,0.53,30.75,10.35,0
2025-01-02T14:00:00,PUMP_001,66.6,0.523,30.88,9.29,0
2025-01-02T15:00:00,PUMP_001,79.33,0.547,26.43,10.66,0
2025-01-02T16:00:00,PUMP_001,65.13,0.579,33.48,9.18,0
2025-01-02T17:00:00,PUMP_001,74.82,0.541,32.47,11.9,0
2025-01-02T18:00:00,PUMP_001,68.77,0.425,27.33,9.18,0
2025-01-02T19:00:00,PUMP_001,69.61,0.534,30.83,10.83,0
2025-01-02T20:00:00,PUMP_001,70.07,0.645,29.21,12.72,0
2025-01-02T21:00:00,PUMP_001,73.13,0.414,26.79,10.48,0
2025-01-02T22:00:00,PUMP_001,68.88,0.571,31.42,9.93,0
2025-01-02T23:00:00,PUMP_001,65.77,0.349,28.66,10.86,0
2025-01-03T00:00:00,PUMP_001,71.07,0.375,30.52,10.39,0
2025-01-03T01:00:00,PUMP_001,65.58,0.515,30.17,8.86,0
2025-01-01T00:00:00,PUMP_002,71.79,0.556,33.25,11.05,0
2025-01-01T01:00:00,PUMP_002,63.11,0.406,31.55,10.51,0
2025-01-01T02:00:00,PUMP_002,72.58,0.885,31.71,11.14,0
2025-01-01T03:00:00,PUMP_002,74.77,0.565,29.05,10.76,0
2025-01-01T04:00:00,PUMP_002,66.14,0.476,28.54,10.08,0
2025-01-01T05:00:00,PUMP_002,81.57,0.313,32.06,8.39,0
2025-01-01T06:00:00,PUMP_002,67.64,0.609,30.19,8.92,0
2025-01-01T07:00:00,PUMP_002,66.42,0.568,27.81,10.22,0
2025-01-01T08:00:00,PUMP_002,70.23,0.435,36.43,10.63,0
2025-01-01T09:00:00,PUMP_002,59.87,0.519,28.01,10.85,0
2025-01-01T10:00:00,PUMP_002,66.04,0.489,31.51,10.87,0
2025-01-01T11:00:00,PUMP_002,64.0,0.467,28.58,9.35,0
2025-01-01T12:00:00,PUMP_002,78.83,0.54,26.22,10.92,0
2025-01-01T13:00:00,PUMP_002,80.61,0.603,25.44,9.52,0
2025-01-01T14:00:00,PUMP_002,76.33,0.429,31.33,10.77,0
2025-01-01T15:00:00,PUMP_002,65.37,0.494,20.28,8.98,0
2025-01-01T16:00:00,PUMP_002,68.74,0.375,34.9,8.57,0
2025-01-01T17:00:00,PUMP_002,67.8,0.513,34.32,8.56,0
2025-01-01T18:00:00,PUMP_002,75.82,0.501,27.06,10.46,0
2025-01-01T19:00:00,PUMP_002,71.0,0.44,30.21,9.61,0
2025-01-01T20:00:00,PUMP_002,70.57,0.566,34.76,8.76,0
2025-01-01T21:00:00,PUMP_002,80.67,0.305,29.54,10.59,0
2025-01-01T22:00:00,PUMP_002,71.4,0.438,29.38,9.51,0
2025-01-01T23:00:00,PUMP_002,67.05,0.585,31.07,9.31,0
2025-01-02T00:00:00,PUMP_002,74.5,0.531,32.44,10.63,0
2025-01-02T01:00:00,PUMP_002,65.86,0.444,32.24,10.61,0
2025-01-02T02:00:00,PUMP_002,69.9,0.512,33.83,9.41,0
2025-01-02T03:00:00,PUMP_002,72.74,0.48,29.35,11.1,0
2025-01-02T04:00:00,PUMP_002,74.13,0.581,33.92,10.02,0
2025-01-02T05:00:00,PUMP_002,73.41,0.469,30.97,9.87,0
2025-01-02T06:00:00,PUMP_002,70.48,0.56,27.55,12.09,0
2025-01-02T07:00:00,PUMP_002,64.97,0.379,33.47,10.79,0
2025-01-02T08:00:00,PUMP_002,73.12,0.563,29.96,9.1,0
2025-01-02T09:00:00,PUMP_002,70.38,0.432,32.93,9.85,0
2025-01-02T10:00:00,PUMP_002,65.87,0.468,31.24,9.44,0
2025-01-02T11:00:00,PUMP_002,65.89,0.524,30.73,9.49,0
2025-01-02T12:00:00,PUMP_002,67.64,0.523,25.66,8.59,0
2025-01-02T13:00:00,PUMP_002,66.41,0.479,30.93,11.48,0
2025-01-02T14:00:00,PUMP_002,74.29,0.484,29.94,9.0,0
2025-01-02T15:00:00,PUMP_002,69.91,0.471,30.97,9.17,0
2025-01-02T16:00:00,PUMP_002,72.6,0.653,29.67,10.4,0
2025-01-02T17:00:00,PUMP_002,73.45,0.46,30.67,10.01,0
2025-01-02T18:00:00,PUMP_002,70.49,0.423,30.07,10.5,0
2025-01-02T19:00:00,PUMP_002,77.26,0.596,36.46,9.23,0
2025-01-02T20:00:00,PUMP_002,74.36,0.518,36.57,9.19,0
2025-01-02T21:00:00,PUMP_002,65.8,0.44,23.63,9.47,0
2025-01-02T22:00:00,PUMP_002,66.2,0.515,31.03,11.88,0
2025-01-02T23:00:00,PUMP_002,74.75,0.442,27.3,10.49,0
2025-01-03T00:00:00,PUMP_002,63.4,0.683,33.54,9.53,0
2025-01-03T01:00:00,PUMP_002,61.43,0.635,29.66,11.24,0
2025-01-01T00:00:00,MOTOR_001,62.03,0.44,30.02,10.05,0
2025-01-01T01:00:00,MOTOR_001,67.75,0.562,26.8,9.86,0
2025-01-01T02:00:00,MOTOR_001,70.6,0.551,32.13,8.88,0
2025-01-01T03:00:00,MOTOR_001,62.33,0.628,31.0,9.25,0
2025-01-01T04:00:00,MOTOR_001,77.76,0.512,33.54,10.07,0
2025-01-01T05:00:00,MOTOR_001,80.3,0.676,29.25,10.97,0
2025-01-01T06:00:00,MOTOR_001,73.23,0.637,27.11,10.69,0
2025-01-01T07:00:00,MOTOR_001,75.29,0.324,26.45,7.96,0
2025-01-01T08:00:00,MOTOR_001,68.65,0.572,34.51,10.07,0
2025-01-01T09:00:00,MOTOR_001,78.14,0.362,24.89,9.94,0
2025-01-01T10:00:00,MOTOR_001,71.92,0.497,23.8,9.91,0
2025-01-01T11:00:00,MOTOR_001,63.48,0.567,31.1,9.06,0
2025-01-01T12:00:00,MOTOR_001,67.43,0.394,29.81,10.96,0
2025-01-01T13:00:00,MOTOR_001,65.07,0.55,28.41,9.21,0
2025-01-01T14:00:00,MOTOR_001,69.46,0.396,28.34,8.8,0
2025-01-01T15:00:00,MOTOR_001,79.82,0.504,27.9,10.21,0
2025-01-01T16:00:00,MOTOR_001,69.44,0.478,31.84,10.76,0
2025-01-01T17:00:00,MOTOR_001,67.35,0.442,29.17,7.7,0
2025-01-01T18:00:00,MOTOR_001,62.42,0.637,34.93,9.75,0
2025-01-01T19:00:00,MOTOR_001,72.88,0.531,39.24,11.12,0
2025-01-01T20:00:00,MOTOR_001,69.36,0.404,25.18,10.2,0
2025-01-01T21:00:00,MOTOR_001,66.22,0.358,28.06,8.92,0
2025-01-01T22:00:00,MOTOR_001,78.44,0.588,29.98,11.48,0
2025-01-01T23:00:00,MOTOR_001,70.39,0.414,34.57,10.54,0
2025-01-02T00:00:00,MOTOR_001,64.81,0.481,27.37,8.62,0
2025-01-02T01:00:00,MOTOR_001,74.63,0.691,25.8,10.56,0
2025-01-02T02:00:00,MOTOR_001,66.75,0.451,28.22,9.14,0
2025-01-02T03:00:00,MOTOR_001,70.24,0.417,30.81,9.95,0
2025-01-02T04:00:00,MOTOR_001,68.81,0.409,28.27,10.76,0
2025-01-02T05:00:00,MOTOR_001,72.5,0.402,30.3,10.75,0
2025-01-02T06:00:00,MOTOR_001,61.65,0.554,28.01,10.57,0
2025-01-02T07:00:00,MOTOR_001,66.18,0.32,25.12,10.05,0
2025-01-02T08:00:00,MOTOR_001,71.3,0.41,31.92,8.34,0
2025-01-02T09:00:00,MOTOR_001,69.67,0.379,28.04,10.05,0
2025-01-02T10:00:00,MOTOR_001,65.7,0.462,33.02,9.42,0
2025-01-02T11:00:00,MOTOR_001,74.18,0.387,31.59,11.44,0
2025-01-02T12:00:00,MOTOR_001,57.64,0.42,31.73,9.8,0
2025-01-02T13:00:00,MOTOR_001,71.86,0.44,30.26,9.84,0
2025-01-02T14:00:00,MOTOR_001,75.84,0.525,31.01,9.59,0
2025-01-02T15:00:00,MOTOR_001,67.56,0.457,31.18,9.58,0
2025-01-02T16:00:00,MOTOR_001,71.45,0.708,32.61,9.67,0
2025-01-02T17:00:00,MOTOR_001,76.01,0.459,23.89,8.99,0
2025-01-02T18:00:00,MOTOR_001,60.65,0.465,30.06,11.68,0
2025-01-02T19:00:00,MOTOR_001,71.63,0.478,32.49,7.79,0
2025-01-02T20:00:00,MOTOR_001,71.18,0.577,25.56,11.14,0
2025-01-02T21:00:00,MOTOR_001,71.69,0.458,31.9,12.27,0
2025-01-02T22:00:00,MOTOR_001,70.91,0.525,28.62,9.15,0
2025-01-02T23:00:00,MOTOR_001,74.15,0.414,30.21,9.52,0
2025-01-03T00:00:00,MOTOR_001,72.39,0.533,33.11,9.49,0
2025-01-03T01:00:00,MOTOR_001,68.65,0.402,28.67,10.38,0
